date,channel,campaign,cost,impressions,clicks,conversions,revenue
2024-10-08,Google Ads,Google_Retargeting,140.37,10228,558,13,369.13
2024-10-08,Facebook Ads,FB_Interest,155.91,10709,300,8,304.7
2024-10-08,Facebook Ads,FB_Lookalike,274.38,25268,1127,42,503.12
2024-10-08,Facebook Ads,FB_Retargeting,72.5,5698,326,14,114.59
2024-10-08,Naver Ads,Naver_Brand,120.55,12167,857,47,526.89
2024-10-08,Naver Ads,Naver_Shopping,269.87,18071,574,19,875.83
2024-10-08,Naver Ads,Naver_Retargeting,128.26,12693,732,48,426.5
2024-10-09,Google Ads,Google_Brand,218.36,18555,1712,90,612.77
2024-10-09,Google Ads,Google_Generic,334.35,43924,1588,26,798.29
2024-10-09,Google Ads,Google_Retargeting,142.73,10478,712,28,418.69
2024-10-09,Facebook Ads,FB_Interest,104.32,9247,288,4,186.21
2024-10-09,Facebook Ads,FB_Lookalike,248.16,21591,882,19,487.18
2024-10-09,Facebook Ads,FB_Retargeting,108.96,12777,603,22,229.11
2024-10-09,Naver Ads,Naver_Brand,145.65,12809,836,46,496.88
2024-10-09,Naver Ads,Naver_Shopping,305.68,35002,1182,32,692.99
2024-10-09,Naver Ads,Naver_Retargeting,136.97,16621,1163,73,500.26
2024-10-10,Google Ads,Google_Brand,155.22,10979,802,38,353.88
2024-10-10,Google Ads,Google_Generic,247.02,25586,865,14,545.77
2024-10-10,Google Ads,Google_Retargeting,141.03,11843,608,16,414.61
2024-10-10,Facebook Ads,FB_Interest,156.94,15988,526,11,249.73
2024-10-10,Facebook Ads,FB_Lookalike,214.93,18156,719,22,525.28
2024-10-10,Facebook Ads,FB_Retargeting,112.67,8343,428,23,265.27
2024-10-10,Naver Ads,Naver_Brand,128.16,13508,1216,53,550.48
2024-10-10,Naver Ads,Naver_Shopping,300.26,30378,1064,29,519.66
2024-10-10,Naver Ads,Naver_Retargeting,112.13,7320,411,18,415.85
2024-10-11,Google Ads,Google_Brand,195.54,11898,1243,84,750.33
2024-10-11,Google Ads,Google_Generic,301.31,29402,643,8,667.23
2024-10-11,Google Ads,Google_Retargeting,124.64,11089,551,23,513.12
2024-10-11,Facebook Ads,FB_Interest,125.71,13479,496,15,206.69
2024-10-11,Facebook Ads,FB_Lookalike,270.57,17557,547,25,392.79
2024-10-11,Facebook Ads,FB_Retargeting,88.29,6357,317,13,215.58
2024-10-11,Naver Ads,Naver_Brand,183.02,21006,1339,92,655.6
2024-10-11,Naver Ads,Naver_Shopping,324.1,24476,1283,46,844.58
2024-10-11,Naver Ads,Naver_Retargeting,122.68,10535,615,17,467.14
2024-10-12,Google Ads,Google_Brand,103.08,9300,719,43,241.13
2024-10-12,Google Ads,Google_Generic,259.7,32173,989,22,496.36
2024-10-12,Google Ads,Google_Retargeting,76.05,6035,485,20,236.64
2024-10-12,Facebook Ads,FB_Interest,234.61,21631,1035,28,390.92
2024-10-12,Facebook Ads,FB_Lookalike,376.48,26495,791,22,749.54
2024-10-12,Facebook Ads,FB_Retargeting,178.47,12171,808,40,318.01
2024-10-12,Naver Ads,Naver_Brand,98.23,7414,635,44,389.64
2024-10-12,Naver Ads,Naver_Shopping,229.16,17174,666,20,813.17
2024-10-12,Naver Ads,Naver_Retargeting,69.32,4340,302,21,291.59
2024-10-13,Google Ads,Google_Brand,164.0,10586,835,50,782.1
2024-10-13,Google Ads,Google_Generic,274.8,24978,701,11,454.49
2024-10-13,Google Ads,Google_Retargeting,96.56,9344,667,23,224.39
2024-10-13,Facebook Ads,FB_Interest,245.59,21343,796,9,425.36
2024-10-13,Facebook Ads,FB_Lookalike,308.92,27745,822,28,527.05
2024-10-13,Facebook Ads,FB_Retargeting,150.34,13137,728,30,362.25
2024-10-13,Naver Ads,Naver_Brand,96.97,10098,979,47,468.68
2024-10-13,Naver Ads,Naver_Shopping,101.89,10565,291,8,269.39
2024-10-13,Naver Ads,Naver_Retargeting,44.68,3238,199,10,167.76
2024-10-14,Google Ads,Google_Brand,151.59,13060,867,40,568.63
2024-10-14,Google Ads,Google_Generic,270.95,33823,1138,19,617.08
2024-10-14,Google Ads,Google_Retargeting,125.58,10137,664,30,347.37
2024-10-14,Facebook Ads,FB_Interest,199.3,15468,488,10,429.55
2024-10-14,Facebook Ads,FB_Lookalike,151.87,13014,575,10,381.04
2024-10-14,Facebook Ads,FB_Retargeting,117.0,8665,546,22,277.76
2024-10-14,Naver Ads,Naver_Brand,189.97,24149,1256,57,790.17
2024-10-14,Naver Ads,Naver_Shopping,361.19,23720,765,24,736.01
2024-10-14,Naver Ads,Naver_Retargeting,110.8,10479,729,39,424.24
2024-10-15,Google Ads,Google_Brand,239.73,29141,2275,137,829.02
2024-10-15,Google Ads,Google_Generic,189.2,24127,645,13,369.07
2024-10-15,Google Ads,Google_Retargeting,105.22,8727,628,21,340.25
2024-10-15,Facebook Ads,FB_Interest,121.84,11387,453,9,242.34
2024-10-15,Facebook Ads,FB_Lookalike,207.55,18352,479,17,393.18
2024-10-15,Facebook Ads,FB_Retargeting,118.05,13787,959,34,375.35
2024-10-15,Naver Ads,Naver_Brand,171.36,11753,688,51,478.62
2024-10-15,Naver Ads,Naver_Shopping,430.42,49366,2158,69,905.39
2024-10-15,Naver Ads,Naver_Retargeting,107.69,8469,656,41,336.26
2024-10-16,Google Ads,Google_Brand,203.18,18699,1542,84,549.91
2024-10-16,Google Ads,Google_Generic,282.71,22005,771,15,578.54
2024-10-16,Google Ads,Google_Retargeting,141.55,10373,579,22,384.9
2024-10-16,Facebook Ads,FB_Interest,196.55,17849,663,17,375.69
2024-10-16,Facebook Ads,FB_Lookalike,144.45,11993,326,10,327.46
2024-10-16,Facebook Ads,FB_Retargeting,114.77,8882,578,20,264.99
2024-10-16,Naver Ads,Naver_Brand,75.74,5784,493,40,279.2
2024-10-16,Naver Ads,Naver_Shopping,321.77,29658,1007,24,626.56
2024-10-16,Naver Ads,Naver_Retargeting,76.13,6672,419,21,293.43
2024-10-17,Google Ads,Google_Brand,140.26,9820,923,64,375.3
2024-10-17,Google Ads,Google_Generic,367.1,36775,1011,18,923.69
2024-10-17,Google Ads,Google_Retargeting,154.84,11205,706,27,389.82
2024-10-17,Facebook Ads,FB_Interest,162.18,16353,800,18,274.94
2024-10-17,Facebook Ads,FB_Lookalike,249.41,20610,629,20,367.99
2024-10-17,Facebook Ads,FB_Retargeting,84.77,8599,600,22,219.03
2024-10-17,Naver Ads,Naver_Brand,150.49,15131,1250,84,697.81
2024-10-17,Naver Ads,Naver_Shopping,272.56,24385,922,32,890.08
2024-10-17,Naver Ads,Naver_Retargeting,117.18,9649,722,49,350.14
2024-10-18,Google Ads,Google_Brand,198.83,13754,1124,73,585.86
2024-10-18,Google Ads,Google_Generic,389.54,26846,778,16,925.84
2024-10-18,Google Ads,Google_Retargeting,84.91,4778,318,15,337.38
2024-10-18,Facebook Ads,FB_Interest,177.63,13679,568,15,377.72
2024-10-18,Facebook Ads,FB_Lookalike,168.39,10972,395,15,284.93
2024-10-18,Facebook Ads,FB_Retargeting,116.59,10247,522,22,307.53
2024-10-18,Naver Ads,Naver_Brand,135.5,19696,1365,76,682.51
2024-10-18,Naver Ads,Naver_Shopping,251.0,20204,886,33,821.08
2024-10-18,Naver Ads,Naver_Retargeting,127.41,13856,887,63,349.93
2024-10-19,Google Ads,Google_Brand,87.94,5416,491,24,274.97
2024-10-19,Google Ads,Google_Generic,219.23,22670,827,17,563.15
2024-10-19,Google Ads,Google_Retargeting,90.15,7098,455,21,232.14
2024-10-19,Facebook Ads,FB_Interest,280.7,34920,1483,38,584.67
2024-10-19,Facebook Ads,FB_Lookalike,284.98,36854,1146,36,425.55
2024-10-19,Facebook Ads,FB_Retargeting,176.06,12267,483,18,264.88
2024-10-19,Naver Ads,Naver_Brand,64.85,5500,406,28,258.45
2024-10-19,Naver Ads,Naver_Shopping,196.18,22450,741,30,621.58
2024-10-19,Naver Ads,Naver_Retargeting,60.48,5899,333,17,203.13
2024-10-20,Google Ads,Google_Brand,124.73,12834,983,70,478.52
2024-10-20,Google Ads,Google_Generic,224.84,26196,818,14,629.08
2024-10-20,Google Ads,Google_Retargeting,90.67,7122,468,23,250.17
2024-10-20,Facebook Ads,FB_Interest,334.08,30627,1243,47,527.42
2024-10-20,Facebook Ads,FB_Lookalike,344.03,37654,1222,36,698.4
2024-10-20,Facebook Ads,FB_Retargeting,175.24,12938,1028,42,356.52
2024-10-20,Naver Ads,Naver_Brand,109.53,7347,523,37,370.9
2024-10-20,Naver Ads,Naver_Shopping,210.67,11968,545,20,424.92
2024-10-20,Naver Ads,Naver_Retargeting,52.02,5040,379,26,169.52
2024-10-21,Google Ads,Google_Brand,222.44,15477,934,43,823.36
2024-10-21,Google Ads,Google_Generic,379.05,47095,1705,31,853.48
2024-10-21,Google Ads,Google_Retargeting,134.03,14930,939,37,289.81
2024-10-21,Facebook Ads,FB_Interest,189.0,14650,320,10,251.42
2024-10-21,Facebook Ads,FB_Lookalike,221.35,12959,508,12,516.26
2024-10-21,Facebook Ads,FB_Retargeting,98.33,10966,646,27,198.52
2024-10-21,Naver Ads,Naver_Brand,183.17,15642,1201,55,602.33
2024-10-21,Naver Ads,Naver_Shopping,393.5,41240,2163,74,1115.91
2024-10-21,Naver Ads,Naver_Retargeting,122.81,13380,827,39,406.79
2024-10-22,Google Ads,Google_Brand,158.26,11828,934,50,384.79
2024-10-22,Google Ads,Google_Generic,434.23,40443,830,28,786.84
2024-10-22,Google Ads,Google_Retargeting,132.2,18243,923,44,320.5
2024-10-22,Facebook Ads,FB_Interest,167.58,14638,604,13,300.25
2024-10-22,Facebook Ads,FB_Lookalike,335.23,27855,1128,43,756.55
2024-10-22,Facebook Ads,FB_Retargeting,129.56,10391,505,22,368.49
2024-10-22,Naver Ads,Naver_Brand,145.44,12881,963,58,647.23
2024-10-22,Naver Ads,Naver_Shopping,442.43,27627,1224,44,1383.53
2024-10-22,Naver Ads,Naver_Retargeting,96.78,10718,698,28,258.18
2024-10-23,Google Ads,Google_Brand,242.69,20338,1248,62,638.58
2024-10-23,Google Ads,Google_Generic,323.79,45532,1572,28,942.23
2024-10-23,Google Ads,Google_Retargeting,146.76,12123,677,28,344.09
2024-10-23,Facebook Ads,FB_Interest,133.15,13852,719,24,259.94
2024-10-23,Facebook Ads,FB_Lookalike,268.57,20156,678,23,516.37
2024-10-23,Facebook Ads,FB_Retargeting,127.95,11705,634,21,264.38
2024-10-23,Naver Ads,Naver_Brand,159.14,18245,1567,115,555.43
2024-10-23,Naver Ads,Naver_Shopping,244.67,29461,1007,32,548.0
2024-10-23,Naver Ads,Naver_Retargeting,90.09,7814,614,32,282.89
2024-10-24,Google Ads,Google_Brand,186.89,15253,1319,71,637.08
2024-10-24,Google Ads,Google_Generic,317.26,23786,836,16,663.57
2024-10-24,Google Ads,Google_Retargeting,141.51,13388,911,36,479.04
2024-10-24,Facebook Ads,FB_Interest,166.62,13924,704,14,323.51
2024-10-24,Facebook Ads,FB_Lookalike,205.32,14299,490,15,401.59
2024-10-24,Facebook Ads,FB_Retargeting,137.81,18118,1214,34,353.43
2024-10-24,Naver Ads,Naver_Brand,153.98,15536,1354,116,544.42
2024-10-24,Naver Ads,Naver_Shopping,400.35,48248,1611,44,970.31
2024-10-24,Naver Ads,Naver_Retargeting,98.64,8716,434,24,376.58
2024-10-25,Google Ads,Google_Brand,111.27,11253,994,74,374.22
2024-10-25,Google Ads,Google_Generic,497.95,63093,1914,45,877.5
2024-10-25,Google Ads,Google_Retargeting,127.55,12206,906,36,441.95
2024-10-25,Facebook Ads,FB_Interest,146.2,9362,337,11,268.75
2024-10-25,Facebook Ads,FB_Lookalike,353.35,42907,1382,47,722.6
2024-10-25,Facebook Ads,FB_Retargeting,129.36,9039,397,10,344.16
2024-10-25,Naver Ads,Naver_Brand,120.39,7316,576,37,499.48
2024-10-25,Naver Ads,Naver_Shopping,360.35,26066,1027,39,929.86
2024-10-25,Naver Ads,Naver_Retargeting,108.5,8328,500,25,298.44
2024-10-26,Google Ads,Google_Brand,83.99,6550,523,34,314.9
2024-10-26,Google Ads,Google_Generic,179.84,16129,436,10,245.75
2024-10-26,Google Ads,Google_Retargeting,61.02,6266,365,15,197.6
2024-10-26,Facebook Ads,FB_Interest,185.62,19292,413,11,348.31
2024-10-26,Facebook Ads,FB_Lookalike,198.0,24639,1020,31,484.55
2024-10-26,Facebook Ads,FB_Retargeting,116.32,7498,377,14,274.79
2024-10-26,Naver Ads,Naver_Brand,58.2,6372,457,30,232.9
2024-10-26,Naver Ads,Naver_Shopping,171.97,19375,833,39,406.11
2024-10-26,Naver Ads,Naver_Retargeting,43.3,2547,159,6,110.58
2024-10-27,Google Ads,Google_Brand,100.44,8187,652,33,330.89
2024-10-27,Google Ads,Google_Generic,180.7,17197,546,8,408.48
2024-10-27,Google Ads,Google_Retargeting,60.23,7346,311,18,148.36
2024-10-27,Facebook Ads,FB_Interest,187.29,17853,845,16,255.53
2024-10-27,Facebook Ads,FB_Lookalike,305.44,20904,857,21,450.81
2024-10-27,Facebook Ads,FB_Retargeting,104.07,9434,471,23,271.85
2024-10-27,Naver Ads,Naver_Brand,85.66,12013,690,45,347.22
2024-10-27,Naver Ads,Naver_Shopping,213.22,15975,656,15,510.0
2024-10-27,Naver Ads,Naver_Retargeting,56.19,4098,248,12,205.01
2024-10-28,Google Ads,Google_Brand,112.15,9404,666,25,480.9
2024-10-28,Google Ads,Google_Generic,244.42,19265,633,17,490.67
2024-10-28,Google Ads,Google_Retargeting,87.77,5479,374,16,273.91
2024-10-28,Facebook Ads,FB_Interest,177.99,13801,452,13,347.15
2024-10-28,Facebook Ads,FB_Lookalike,163.23,14914,368,16,272.44
2024-10-28,Facebook Ads,FB_Retargeting,78.17,5319,233,11,204.35
2024-10-28,Naver Ads,Naver_Brand,114.86,8082,589,36,570.19
2024-10-28,Naver Ads,Naver_Shopping,279.45,22634,764,27,820.76
2024-10-28,Naver Ads,Naver_Retargeting,73.15,5264,308,14,278.52
2024-10-29,Google Ads,Google_Brand,163.45,12480,1342,88,403.91
2024-10-29,Google Ads,Google_Generic,266.12,24272,769,20,644.59
2024-10-29,Google Ads,Google_Retargeting,84.92,8982,605,21,303.98
2024-10-29,Facebook Ads,FB_Interest,125.14,15932,633,13,240.28
2024-10-29,Facebook Ads,FB_Lookalike,211.77,16522,452,11,394.69
2024-10-29,Facebook Ads,FB_Retargeting,68.56,5855,302,13,195.39
2024-10-29,Naver Ads,Naver_Brand,78.34,4801,394,22,321.87
2024-10-29,Naver Ads,Naver_Shopping,212.53,17431,716,30,774.13
2024-10-29,Naver Ads,Naver_Retargeting,102.97,9257,545,34,346.88
2024-10-30,Google Ads,Google_Brand,165.86,19025,1418,87,653.82
2024-10-30,Google Ads,Google_Generic,267.39,28408,797,14,513.85
2024-10-30,Google Ads,Google_Retargeting,85.21,10549,692,23,326.74
2024-10-30,Facebook Ads,FB_Interest,170.56,20669,906,23,362.21
2024-10-30,Facebook Ads,FB_Lookalike,104.96,8155,237,7,154.24
2024-10-30,Facebook Ads,FB_Retargeting,87.57,8763,556,23,206.81
2024-10-30,Naver Ads,Naver_Brand,118.48,7478,297,19,599.91
2024-10-30,Naver Ads,Naver_Shopping,340.91,24120,1016,25,982.16
2024-10-30,Naver Ads,Naver_Retargeting,64.73,5075,319,14,198.45
2024-10-31,Google Ads,Google_Brand,125.77,13259,1012,72,405.47
2024-10-31,Google Ads,Google_Generic,262.74,22078,750,18,553.64
2024-10-31,Google Ads,Google_Retargeting,89.0,6492,383,14,302.44
2024-10-31,Facebook Ads,FB_Interest,112.2,8264,250,7,160.86
2024-10-31,Facebook Ads,FB_Lookalike,187.86,15258,469,14,351.68
2024-10-31,Facebook Ads,FB_Retargeting,73.54,7718,497,17,185.56
2024-10-31,Naver Ads,Naver_Brand,119.41,15263,1129,100,471.7
2024-10-31,Naver Ads,Naver_Shopping,214.06,19773,898,15,508.59
2024-10-31,Naver Ads,Naver_Retargeting,82.39,12178,957,52,259.24
2024-11-01,Google Ads,Google_Brand,186.5,12740,897,44,541.71
2024-11-01,Google Ads,Google_Generic,386.71,48981,1389,33,858.57
2024-11-01,Google Ads,Google_Retargeting,125.01,10314,611,25,536.69
2024-11-01,Facebook Ads,FB_Interest,208.69,13803,615,14,270.76
2024-11-01,Facebook Ads,FB_Lookalike,256.04,23143,941,28,608.3
2024-11-01,Facebook Ads,FB_Retargeting,119.76,14498,914,45,336.85
2024-11-01,Naver Ads,Naver_Brand,144.06,9640,633,33,596.52
2024-11-01,Naver Ads,Naver_Shopping,519.24,52738,2170,74,1434.64
2024-11-01,Naver Ads,Naver_Retargeting,105.15,8398,580,30,405.8
2024-11-02,Google Ads,Google_Brand,162.91,16381,1152,70,586.11
2024-11-02,Google Ads,Google_Generic,279.32,20837,731,20,603.62
2024-11-02,Google Ads,Google_Retargeting,50.52,4087,226,11,163.97
2024-11-02,Facebook Ads,FB_Interest,228.2,16083,564,14,347.06
2024-11-02,Facebook Ads,FB_Lookalike,453.6,34723,938,38,819.91
2024-11-02,Facebook Ads,FB_Retargeting,204.88,12297,709,23,558.63
2024-11-02,Naver Ads,Naver_Brand,89.56,9943,654,47,330.89
2024-11-02,Naver Ads,Naver_Shopping,266.21,21619,1116,29,669.62
2024-11-02,Naver Ads,Naver_Retargeting,72.59,5259,378,23,207.87
2024-11-03,Google Ads,Google_Brand,154.04,11600,1192,63,458.5
2024-11-03,Google Ads,Google_Generic,322.49,26874,836,18,682.12
2024-11-03,Google Ads,Google_Retargeting,71.42,8953,552,27,200.26
2024-11-03,Facebook Ads,FB_Interest,303.25,22127,929,22,564.59
2024-11-03,Facebook Ads,FB_Lookalike,317.21,37686,1682,53,580.45
2024-11-03,Facebook Ads,FB_Retargeting,164.38,15669,654,33,454.23
2024-11-03,Naver Ads,Naver_Brand,81.9,10944,962,62,319.31
2024-11-03,Naver Ads,Naver_Shopping,234.26,31605,1330,54,682.02
2024-11-03,Naver Ads,Naver_Retargeting,74.48,5517,412,10,287.19
2024-11-04,Google Ads,Google_Brand,165.4,9619,871,50,750.7
2024-11-04,Google Ads,Google_Generic,295.86,28511,950,21,494.49
2024-11-04,Google Ads,Google_Retargeting,120.62,9498,606,27,430.05
2024-11-04,Facebook Ads,FB_Interest,222.84,17861,679,15,316.55
2024-11-04,Facebook Ads,FB_Lookalike,217.84,24149,817,15,465.22
2024-11-04,Facebook Ads,FB_Retargeting,89.59,9079,390,16,198.71
2024-11-04,Naver Ads,Naver_Brand,168.99,16928,1252,79,567.81
2024-11-04,Naver Ads,Naver_Shopping,356.25,27810,979,39,965.8
2024-11-04,Naver Ads,Naver_Retargeting,146.17,9706,593,28,372.22
2024-11-05,Google Ads,Google_Brand,119.91,11377,979,37,476.03
2024-11-05,Google Ads,Google_Generic,344.76,35787,1096,21,664.04
2024-11-05,Google Ads,Google_Retargeting,135.93,9435,505,21,332.12
2024-11-05,Facebook Ads,FB_Interest,193.89,22855,907,24,413.19
2024-11-05,Facebook Ads,FB_Lookalike,306.49,28752,1009,38,615.61
2024-11-05,Facebook Ads,FB_Retargeting,142.24,11259,624,23,258.49
2024-11-05,Naver Ads,Naver_Brand,138.72,11365,806,55,459.37
2024-11-05,Naver Ads,Naver_Shopping,465.76,33212,1422,55,1546.1
2024-11-05,Naver Ads,Naver_Retargeting,90.36,10194,595,42,298.94
2024-11-06,Google Ads,Google_Brand,202.39,14477,842,40,491.24
2024-11-06,Google Ads,Google_Generic,472.32,43484,1524,26,912.92
2024-11-06,Google Ads,Google_Retargeting,99.35,6801,349,14,300.27
2024-11-06,Facebook Ads,FB_Interest,193.22,14462,515,9,305.75
2024-11-06,Facebook Ads,FB_Lookalike,297.73,33685,1513,45,576.26
2024-11-06,Facebook Ads,FB_Retargeting,92.32,12007,661,26,227.01
2024-11-06,Naver Ads,Naver_Brand,156.9,16440,839,51,594.89
2024-11-06,Naver Ads,Naver_Shopping,389.76,31270,1320,42,1109.58
2024-11-06,Naver Ads,Naver_Retargeting,73.03,5356,357,15,315.91
2024-11-07,Google Ads,Google_Brand,201.47,11414,838,39,612.39
2024-11-07,Google Ads,Google_Generic,370.82,35364,1070,26,904.7
2024-11-07,Google Ads,Google_Retargeting,81.23,11303,584,12,233.23
2024-11-07,Facebook Ads,FB_Interest,244.29,24439,836,17,424.98
2024-11-07,Facebook Ads,FB_Lookalike,221.84,19370,725,29,450.2
2024-11-07,Facebook Ads,FB_Retargeting,127.52,13695,678,35,310.02
2024-11-07,Naver Ads,Naver_Brand,122.6,9360,650,27,581.37
2024-11-07,Naver Ads,Naver_Shopping,306.02,21151,876,15,1190.06
2024-11-07,Naver Ads,Naver_Retargeting,101.02,7137,483,29,374.66
2024-11-08,Google Ads,Google_Brand,213.76,22977,2159,115,696.01
2024-11-08,Google Ads,Google_Generic,462.0,43062,1329,29,898.95
2024-11-08,Google Ads,Google_Retargeting,157.09,13617,766,29,517.21
2024-11-08,Facebook Ads,FB_Interest,179.41,20090,792,25,347.94
2024-11-08,Facebook Ads,FB_Lookalike,218.74,17333,670,27,475.84
2024-11-08,Facebook Ads,FB_Retargeting,131.28,10643,507,21,287.66
2024-11-08,Naver Ads,Naver_Brand,138.91,13072,929,60,546.18
2024-11-08,Naver Ads,Naver_Shopping,420.35,41637,1461,55,1265.38
2024-11-08,Naver Ads,Naver_Retargeting,72.64,6855,503,24,248.34
2024-11-09,Google Ads,Google_Brand,153.01,10329,577,36,434.68
2024-11-09,Google Ads,Google_Generic,271.61,26716,698,16,598.26
2024-11-09,Google Ads,Google_Retargeting,107.42,11720,833,38,295.33
2024-11-09,Facebook Ads,FB_Interest,324.71,20844,788,28,450.42
2024-11-09,Facebook Ads,FB_Lookalike,354.04,26285,675,19,631.64
2024-11-09,Facebook Ads,FB_Retargeting,150.16,11548,575,25,415.23
2024-11-09,Naver Ads,Naver_Brand,79.86,10399,633,36,304.88
2024-11-09,Naver Ads,Naver_Shopping,171.63,11134,513,14,469.06
2024-11-09,Naver Ads,Naver_Retargeting,79.78,5812,371,21,254.82
2024-11-10,Google Ads,Google_Brand,68.93,5456,470,22,248.18
2024-11-10,Google Ads,Google_Generic,272.8,20687,638,12,571.71
2024-11-10,Google Ads,Google_Retargeting,100.76,13830,880,38,173.64
2024-11-10,Facebook Ads,FB_Interest,281.28,23447,698,17,470.99
2024-11-10,Facebook Ads,FB_Lookalike,318.66,27203,895,33,580.75
2024-11-10,Facebook Ads,FB_Retargeting,238.98,18233,841,25,607.92
2024-11-10,Naver Ads,Naver_Brand,108.52,7347,597,29,534.87
2024-11-10,Naver Ads,Naver_Shopping,199.62,20411,890,26,545.3
2024-11-10,Naver Ads,Naver_Retargeting,67.83,6044,302,13,229.65
2024-11-11,Google Ads,Google_Brand,91.59,10905,975,54,307.94
2024-11-11,Google Ads,Google_Generic,389.65,32586,1132,21,839.83
